time (steps),Gov,Info,Infer,Int,A_Econ,SI_Econ,GM,ICu,IInter,ICo,A_Emp,SI_Emp,GT,IV,IA,IInteg,A_Edu,SI_Edu,V_CGM,V_grad_total,V_cycle_total,V_grad_Econ,V_cycle_Econ,V_grad_Emp,V_cycle_Emp,V_grad_Edu,V_cycle_Edu,E_gov,E_info,E_inf,E_intel,A_Ecol,SI_Ecol,GTD,IVD,IAD,IID,V_grad_Ecol,V_cycle_Ecol
10.0,0.5313434766893128,0.5990930063374595,0.5850021757499719,0.5901302127340081,0.006857788196759865,33.13012553337403,0.3404494655877104,0.26063741771523613,0.26534777315958263,0.1335653435374709,0.00432719657057917,20.904781757273838,0.4275916139381891,0.49504882263706246,0.4776772171805541,0.5804474656947869,0.0054919011003626075,26.531494944369058,2.8500349937071676,0.13466118676921382,2.715373806937954,0.0,0.6102110717435727,0.0,1.2249134069036554,0.0,0.8802491015607252,0.5046912852269744,0.23250275463179976,0.2570260524754729,0.021555272236658755,0.02071349757230406,99.93268322917477,0.07307573493708375,0.2237212578365525,0.1895737618589589,0.4218920455620208,0.0,2.2673000046960308e-07
11.0,0.522963800694616,0.5953075397130424,0.5806319445198811,0.5901585515524437,0.006614458796451571,31.954595851371998,0.3427161680829414,0.2622265637102856,0.26751398401593546,0.12754328419083755,0.004842241280334614,23.39297407233544,0.421278084170167,0.4856513425045912,0.4683310061453933,0.5793864888026135,0.005928191872162354,28.63922525391807,2.6201378357441625,0.1324035277999491,2.4877343079442134,0.0,0.6507741190548577,0.0,1.0552187085825981,0.0,0.7817411964978529,0.5046055442021893,0.23242275913048477,0.25694635759621465,0.021506595873457334,0.020715154920580618,99.92468795899906,0.07721790269291312,0.21985665758260614,0.18572368472265938,0.4195404797552304,0.0,2.8380890485073887e-07
12.0,0.5148296044100444,0.5912835758417191,0.5760289205913343,0.5901850377895608,0.006517726473427875,31.48727987237689,0.34435249356330816,0.26391229512825226,0.2696707002727737,0.12206451103566607,0.005377340523880493,25.978050280997657,0.4157469128695787,0.4767131631762971,0.4595209461616716,0.5783114118765716,0.006378339671039541,30.813899165897364,2.399338816545667,0.13030156903239756,2.2690372475132694,0.0,0.6676901202677271,0.0,0.9084417699461589,0.0,0.6929050127895521,0.5045225456003262,0.23234495356593887,0.2568686903331592,0.02146155803352028,0.02071674316961677,99.91702723317748,0.08122758339451075,0.21609785365538925,0.1819715621708492,0.4173646918071983,0.0,3.445098312834911e-07
13.0,0.506972894597525,0.5870428372303492,0.5712208235030324,0.5902090776981815,0.006528151155331798,31.537641739820632,0.34545908155317806,0.2656659339883113,0.2717995054512793,0.11707547900723136,0.005926702729466559,28.63203117281885,0.4108563057682959,0.46821719432743647,0.4512190103066396,0.5772235778587503,0.006835216737640999,33.02108231818218,2.1900993248272154,0.12834040793712542,2.06175891689009,0.0,0.6658445879385987,0.0,0.782055362178262,0.0,0.6138585594659569,0.5044422263016707,0.2322691720257265,0.25679292149443694,0.02141979443319636,0.020718244937499738,99.90978471901118,0.08510782636915487,0.21243683078866543,0.1783111529159065,0.41534708309465324,0.0,4.07307271969492e-07
14.0,0.4994141023728281,0.5826079712479197,0.5662355451368949,0.5902302337970529,0.006618157366111005,31.972463722702415,0.3461232258480408,0.2674629402317905,0.2738851654656174,0.11252866845455117,0.006485151965191466,31.329911707001056,0.40648952074062633,0.4601463158083685,0.4433981865960192,0.5761242195570927,0.00729361735295432,35.23562576778618,1.994178611371163,0.12650716668320533,1.8676714446879576,0.0,0.6501365285869851,0.0,0.6734925812040656,0.0,0.5440418642020013,0.5043645240887842,0.23219528332408337,0.25671895203828377,0.021380982681595637,0.02071964745377872,99.90302180956446,0.08886163735498948,0.20886725136932605,0.17473767222843328,0.41347207884283116,0.0,4.706949055195382e-07
15.0,0.492163984618819,0.5780016977939233,0.5611002937542128,0.5902481786707586,0.006767867828168979,32.69571825599109,0.3464204027189434,0.26928244720174127,0.275915289381993,0.10838186069732231,0.007048076951370478,34.049414690017514,0.4025507797960622,0.45248343211718095,0.43603243959043947,0.5750144676393786,0.007749802584815792,37.43946665123351,1.8126187973895302,0.12479063451337978,1.6878281628761505,0.0,0.6248793342832146,0.0,0.5803494225389836,0.0,0.48259887278288605,0.5042893731037132,0.23212318229168635,0.2566467045613958,0.0213448370184236,0.020720942116233706,99.89677978201807,0.09249219796421299,0.20538403464424826,0.17124738073780443,0.4117258739090854,0.0,5.332710662213443e-07
16.0,0.48522555166950715,0.5732462822527347,0.5558410948285893,0.590262664892698,0.006962479597923527,33.63589199382781,0.34641563300273054,0.27110684532192864,0.27788001367403187,0.10459750800130914,0.007611407068414672,36.77087486914966,0.39896180537226744,0.4452115348099271,0.42909669160378855,0.5738953585392327,0.008201156461306957,39.61996715067915,1.6458212912051322,0.12318099322697748,1.5226402979781548,0.0,0.593588447492954,0.0,0.5004642056367338,0.0,0.42858705105311695,0.5042167026478803,0.2320527836971851,0.25657611754650045,0.02131110381392834,0.020722123887721305,99.89108272284166,0.09600292366065283,0.20198306306816327,0.16783730653105933,0.41009621538434543,0.0,5.937953502051282e-07
17.0,0.4785958480182549,0.5683632141381478,0.5504825148361148,0.5902735051117114,0.007190625870386196,34.73807165143677,0.34616470718835746,0.27292140474079585,0.2797717067193482,0.10114218135149855,0.008171595355721878,39.47715679975554,0.39565888589310055,0.4383137670434749,0.42256681526769063,0.5727678420833827,0.00864591191558119,41.76859052734161,1.4936713657336087,0.1216695995017748,1.372001766231834,0.0,0.558977524770332,0.0,0.4319367832741134,0.0,0.3810868069674096,0.5041464376744054,0.2319840178715329,0.25650714136631597,0.021279557673845033,0.02072319066037446,99.88594060563157,0.09939743997558359,0.19866097091410595,0.16450505210330724,0.40857221442212976,0.0,6.512199791482076e-07
18.0,0.472267505043221,0.5633730149719185,0.545047522675243,0.5902805584941118,0.007443351717763153,35.9589957757897,0.34571529102627274,0.27471393171622677,0.28158469261447105,0.09798608464302935,0.008725599325708695,42.153562157436724,0.3925903941414614,0.431773487133416,0.4164196326076213,0.5716327887680489,0.009082929394925422,43.87983157701325,1.355672918677022,0.12024880788348616,1.2354241107935358,0.0,0.5230506155485862,0.0,0.3731192696283555,0.0,0.33925352091544814,0.5040785000073625,0.231916827450023,0.25643973541535864,0.021249998044043657,0.020724142655582683,99.8813521920887,0.10267952360516952,0.19541498688048686,0.16124865579470116,0.4071441822083289,0.0,7.047011459006239e-07
19.0,0.4662300415060559,0.5582951276188584,0.5395574356035716,0.5902837211485982,0.007713468909689682,37.26393786797573,0.345107923100994,0.27647445566850987,0.28331499441613905,0.09510262681435724,0.009270856088490683,44.78770956482142,0.38971469388054547,0.4255743290820917,0.4106329172755934,0.5704909966496542,0.009511519882378324,45.95036164360723,1.2310711951283897,0.11891182427574597,1.1121593708526438,0.0,0.4872267767603158,0.0,0.3225943766420267,0.0,0.3023374638545667,0.5040128097541281,0.2318511648670639,0.25637386598072276,0.02122224623978964,0.02072498189185104,99.87730760214744,0.10585303417962277,0.19224281306311974,0.15806648892735742,0.40580348644413533,0.0,7.535957346825305e-07
20.0,0.4604709190790375,0.553147857392167,0.5340319168761448,0.5902829190685277,0.00799514363755505,38.6247146703517,0.3443769128509257,0.27819494487588786,0.28496009719336524,0.09246804507982113,0.009805251286091896,47.36938451204791,0.3869983789226396,0.41970025854865584,0.4051853973804606,0.5693431978255635,0.009931306585286752,47.97836043353317,1.1189540690330155,0.117652583277888,1.0013014857551275,0.0,0.45246476250912865,0.0,0.2791494833967914,0.0,0.26968644240096995,0.5039492866344005,0.23178699037434125,0.2563095046104086,0.021196142842123455,0.020725711731651105,99.87379050053207,0.10892185005795357,0.18914252921220331,0.15495717697891292,0.4045424255645696,0.0,7.974482373726899e-07
21.0,0.4549763759288654,0.547948346489085,0.528489004867439,0.5902781026905161,0.008283626212632324,40.018380332265366,0.3435511461891068,0.2798690492324987,0.28651873116766063,0.09006107341073397,0.010327082852890194,49.89036428267908,0.3844147960715035,0.4141356231026876,0.4000567569375275,0.5681900644855215,0.010342119890654967,49.96300854268004,1.01833023233704,0.11646564479396902,0.9018645875430711,0.0,0.41937351168890014,0.0,0.2417504587704628,0.0,0.24073978111190142,0.5038878510989904,0.2317242704362384,0.2562466268279615,0.02117154541463863,0.020726336506847957,99.87077990253759,0.11188981427899602,0.18611251521472355,0.15191953748646508,0.40335411843552266,0.0,8.359718066687612e-07
22.0,0.44973206792770715,0.5427125703021571,0.5229451612661735,0.5902692425194511,0.008575066104389923,41.42633285607241,0.3426548053276022,0.28149186862834225,0.28799067494688707,0.08786265109716858,0.010835021270115187,52.34422594230837,0.38194280969280214,0.40886519595228216,0.3952276344796297,0.5670322145205715,0.010743920122048669,51.90411429332156,0.928186462811415,0.11534610659167242,0.8128403562197426,0.0,0.38830381983361445,0.0,0.20951712707889547,0.0,0.21501854028078365,0.5038284251964819,0.23166297640795802,0.2561852110977686,0.021148326501115332,0.02072686121636564,99.86825163025331,0.11476069269278405,0.18315138723422697,0.14895253005981945,0.40223240761899587,0.0,8.690264490226763e-07
23.0,0.4447235483882987,0.5374553484966056,0.5174153307739238,0.5902563254886508,0.008866377228260917,42.83366329938856,0.3417080091907024,0.283059745509541,0.28937657854095317,0.08585566675880342,0.011328068123277055,54.7261461285873,0.3795657713250774,0.40387421268207097,0.3906796178580771,0.5658702166842952,0.011136742758968463,53.80184908770508,0.8475275602829166,0.11428953027360414,0.7332380300093125,0.0,0.35942130697827457,0.0,0.18170116011510226,0.0,0.19211466631943422,0.5037709331925585,0.23160308343413805,0.2561252379799321,0.021126371869730695,0.0207272912871015,99.86617946308624,0.11753814404079505,0.1802579445027056,0.14605521555324075,0.4011717745505153,0.0,8.965965014450269e-07
24.0,0.4399366157206335,0.5321903664388627,0.5119130077290057,0.590239351859357,0.009155132135645566,44.22864460466584,0.3407273806942108,0.28457008012278645,0.2906778055464704,0.08402473363653239,0.011805514624281133,57.032700670649255,0.3772706628016673,0.3991484008571486,0.38639523469880566,0.5647045953101054,0.011520661197001398,55.65656750152509,0.7754026997644127,0.11329187863324719,0.6621108211311655,0.0,0.3327628121813117,0.0,0.15766661064959517,0.0,0.1716804795314398,0.503715301970594,0.23154456952618205,0.25606668943521066,0.02110557897375994,0.02072763238833693,99.86453602998425,0.12022570060331733,0.17743112474623235,0.14322672248701662,0.40016726517526385,0.0,9.187688188398411e-07
25.0,0.4353575554890144,0.5269302042109155,0.506450306897887,0.5902183325461665,0.009439472613333607,45.60229970303636,0.3397265470638512,0.2860211668863622,0.2918962936316295,0.08235599241815718,0.012266901468362394,59.261670657077474,0.375047385837877,0.394674002624262,0.3823579383479322,0.563535834596761,0.011895762753742918,57.46869136800468,0.7109215487301137,0.1123494627160298,0.5985720860140838,0.0,0.3082789728245867,0.0,0.13687301904720536,0.0,0.1534191584297527,0.5036614612521897,0.23148741478938314,0.2560095482538626,0.021085855602218248,0.020727890290191772,99.86329348919914,0.12282675754524036,0.1746699668471463,0.14046621945473892,0.3992144247602938,0.0,9.357125390036088e-07
26.0,0.4309732998358718,0.5216863714285477,0.5010380367533117,0.5901932868032504,0.00971802988112822,46.94801598727936,0.3387165792196709,0.28741205028424477,0.2930344322532348,0.0808369382428495,0.012711981052888816,61.41185991411361,0.37288817497299026,0.3904377906592765,0.3785520894314133,0.5623643824813311,0.01226213434415608,59.23864057524103,0.6532629120972596,0.11145889715796584,0.5418040149392938,0.0,0.28586571320067466,0.0,0.11886089275637161,0.0,0.13707646132136575,0.5036093436782494,0.2314316007788907,0.2559537975902838,0.021067118696975397,0.020728070757536857,99.86242403715713,0.1253445689993103,0.17197357973065608,0.137772892641576,0.39830924074907587,0.0,9.476608817188218e-07
27.0,0.4267715236178559,0.516469346642822,0.495685774165297,0.590164240232561,0.009989851131168341,48.26119042167247,0.3377063760503317,0.28874239865953855,0.29409495639671424,0.07945626889341544,0.013140682748308766,63.48292722884109,0.3707871141795638,0.3864270779668536,0.3749629333653726,0.5611906541241073,0.012619854963807813,60.966796752554544,0.6016780832869423,0.11061706256864232,0.4910610207183,0.0,0.26538705746936436,0.0,0.10323930683678453,0.0,0.12243370151699658,0.5035588847884154,0.2313771099683843,0.2558994205900115,0.02104929331560728,0.020728179471908383,99.86190028249342,0.12778224905957075,0.16934111669637114,0.13514592780471735,0.3974480926566268,0.0,9.548951545197978e-07
28.0,0.4227406931516531,0.5112886204046504,0.4904019397489765,0.5901312230878782,0.010254331255293724,49.53889971539143,0.33670299914179447,0.2900123942918321,0.2950808550434379,0.07820375152293559,0.013553081613746768,65.4752352135405,0.3687397404085041,0.382629722138586,0.3715765742939424,0.5600150350333875,0.012968992768502241,62.65348916213321,0.5554905665014482,0.10982107388459628,0.445669492616852,0.0,0.2466912893434858,0.0,0.0896753640496982,0.0,0.10930188149271386,0.503510022931506,0.23132392531814358,0.2558464000982256,0.021032311721688242,0.02072822197516735,99.86169551547512,0.1301427761081707,0.16677175455165594,0.13258449619104168,0.3966277081213326,0.0,9.577309541806459e-07
29.0,0.41887008034706186,0.5061527412203463,0.4851938732628769,0.5900942688531166,0.01051114972300329,50.77959537853931,0.3357119632171055,0.2912226381788197,0.2959952930314604,0.07707010557261447,0.013949370706137314,67.38971653050635,0.3667427198780732,0.379034124727718,0.36837994601130336,0.5588378838598224,0.013309605094532119,64.29899479686775,0.5140934141275582,0.10906825375634871,0.4050251603712095,0.0,0.22962209442054707,0.0,0.07788526453091167,0.0,0.09751684491330673,0.5034626991334648,0.23127202993082777,0.25579471844020335,0.021016112586412762,0.02072820362980241,99.86178389743434,0.13242899919474105,0.1642646769822611,0.1300877439308029,0.39584512433511665,0.0,9.565064440765628e-07
30.0,0.41514975228735496,0.5010693636936062,0.48006790851277176,0.5900534130735827,0.010760213039388504,51.982825735157675,0.3347374871992506,0.2923740680022336,0.29684154497813714,0.07604689982037866,0.014329836945811166,69.22775729816391,0.36479358508888304,0.37562922641186525,0.3653607804565274,0.5576595348904256,0.013641740217393413,65.90354687674042,0.4769450903212164,0.10835611015462321,0.3685889801665932,0.0,0.2140259777413333,0.0,0.06762675637499689,0.0,0.0869352944777322,0.5034168569432055,0.2312214067842487,0.2557443572648394,0.02100064028739023,0.020728129591817687,99.86214058978315,0.13464364548365831,0.1618190616425348,0.12765478447806822,0.39509765416806114,0.0,9.51572530838636e-07
31.0,0.4115705440226386,0.4960452981826443,0.47502944724096213,0.5900086924173632,0.011001603279155633,53.14898728995675,0.33378271043997104,0.2934678878370896,0.29762293996779743,0.0751264617551421,0.014694840369449626,70.99109686163524,0.3628905224030982,0.37240449859956465,0.3625075743659314,0.5564803002717232,0.013965440003883344,67.46734766116894,0.44356451505605277,0.10768231749206794,0.33588219756398485,0.0,0.1997569599717337,0.0,0.058692763439921164,0.0,0.07743153086758872,0.5033724422711656,0.23117203853108842,0.25569529744273034,0.020985844292203983,0.020728004793046845,99.86274183783011,0.1367893280535853,0.15943407047973268,0.12528469368715306,0.3943828563880083,0.0,9.432847413184538e-07
32.0,0.4081240204565863,0.49108656132769374,0.47008303149904457,0.5899601439422487,0.011235533041063868,54.279107112215755,0.33284987827637824,0.29450550825631,0.2983428157668458,0.07430179770046601,0.01504479651583408,72.68174269790805,0.361032201608102,0.3693499321007689,0.35980955463862097,0.5553004719901672,0.014280742885158525,68.99058281191577,0.4135257482154902,0.10704470065755962,0.3064810475579306,0.0,0.1866793197760567,0.0,0.050906012053212726,0.0,0.06889478373206188,0.5033294032306577,0.23112390735609026,0.2556475190106544,0.02097167861588286,0.020727833930479632,99.86356502101928,0.138868553561799,0.15710884283489068,0.12297650713042652,0.39369850945089285,0.0,9.319965992656767e-07
33.0,0.40480243169468927,0.486198426838111,0.46523241402954657,0.5899078045424164,0.011462306923262293,55.37465672228888,0.33194050069527686,0.2954884955849073,0.29900448140502156,0.07356652231479435,0.015380161641901468,74.30189899427454,0.35921764023150615,0.3664560234328242,0.35725664292559123,0.5541203236361123,0.014587686780950545,70.47343552003778,0.3864526277661442,0.10644122145132179,0.2800114063148224,0.0,0.1746689618212645,0.0,0.044114502375160326,0.0,0.0612270240640864,0.5032876899883331,0.23107699488185712,0.25560100115468065,0.0209581013428167,0.020727621460786966,99.86458867831679,0.14088372946833044,0.15484249089191393,0.12072921928230917,0.39304258840437317,0.0,9.180543111957222e-07
34.0,0.4015986650355307,0.4813854759752053,0.4604806262239286,0.5898517105488404,0.011682289365797627,56.43739673805333,0.3310554875116748,0.2964185291645069,0.2996111870486994,0.07291479627511901,0.0157014204473595,75.85390734567787,0.35744609651939624,0.3637137592777868,0.3548394198981061,0.5529401119755738,0.014886311751836344,71.91609931906282,0.36201356874223256,0.10586996699066786,0.2561436017515647,0.0,0.16361384225250533,0.0,0.03818769215241149,0.0,0.054341165554061564,0.503247254627206,0.23103128211506474,0.2555557222246564,0.020945074204870663,0.02072737159869673,99.86579251522149,0.14283717065328733,0.15263409707913278,0.11854178421916745,0.39241324450644327,0.0,9.017925863204371e-07
35.0,0.3985061958738949,0.476651647226478,0.45583004328093674,0.5897918974581162,0.011895878488781868,57.46925048652205,0.33019526311037506,0.29729736559618825,0.3001661001847949,0.07234127110864172,0.016009075987488165,77.3401980232343,0.3557169859623479,0.3611145995484735,0.3525490895923377,0.5517600783517861,0.015176662259819427,73.31878900590723,0.33991665181462477,0.10532913972820827,0.2345875120864165,0.0,0.15341376926528935,0.0,0.03301328017575663,0.0,0.04815957911393788,0.5032080510236348,0.23098674942564584,0.25551165977344614,0.020932562208531402,0.02072708831822795,99.86715739716172,0.1447311053599486,0.15048271306367966,0.11641311751494587,0.3918087872127802,0.0,8.835314326627632e-07
36.0,0.39551903909517633,0.4720002847359961,0.45128244625645086,0.589728399765934,0.012103485394665126,58.472204012668776,0.3293598634630887,0.29812680903435174,0.3006722872278474,0.07184104027471229,0.01630364146901508,78.76325033992677,0.3540298170792024,0.3586504594625067,0.3503774441681634,0.5505804499363963,0.015458788988070436,74.68174943208257,0.31990507454566103,0.10481704878704887,0.21508802575861216,0.0,0.1439798090945355,0.0,0.02849449391293571,0.0,0.04261285917735251,0.5031700347382709,0.23094337655229805,0.2554687906149985,0.02092053330486373,0.02072677535605457,99.86866533277113,0.14656768046299878,0.14838736001758462,0.11434209904640996,0.3912276682322797,0.0,8.63573788437222e-07
37.0,0.39263170202840464,0.467434185129803,0.4468390807688789,0.589661250883586,0.012305518304996942,59.448229443773286,0.32854901782159057,0.29890868670430604,0.30113269975505685,0.07140959571904655,0.01658563364774826,80.12556075442367,0.3523841428684569,0.3563136909679175,0.3483168293631581,0.5494014408480159,0.015732750217035133,76.00526215170349,0.3017529994892921,0.10433210237127519,0.19742089711801689,0.0,0.13523346176628012,0.0,0.024547800642224598,0.0,0.03763879250564863,0.5031331629201352,0.2309011426284868,0.2554270908960666,0.02090895809688293,0.020726436216462182,99.87029944961107,0.14834896610267057,0.14634702987397524,0.11232757645795399,0.3906684673901483,0.0,8.422038635413592e-07
38.0,0.3898391396502854,0.46295564245022375,0.4425007121979314,0.5895904831184063,0.01250237086004874,60.399228464640224,0.32776221720183385,0.29964482890998867,0.3015501646622299,0.07104278922594764,0.016855567574926848,81.42961749058367,0.35077952492992354,0.3540970638119415,0.3463601108698204,0.5482232531538702,0.015998612782938376,77.28965005204152,0.2852618067677721,0.10387280105550979,0.1813890057122623,0.0,0.1271057216560034,0.0,0.02110097415959789,0.0,0.033181490210580714,0.5030973942225067,0.23086002622391905,0.2553865361771563,0.020897809579667137,0.0207260741774988,99.87204396424399,0.15007695974814028,0.1443606873306844,0.11036836907224995,0.3901298800726736,0.0,8.196860802960798e-07
39.0,0.387136712461814,0.4585664909849777,0.43826767728517046,0.589516127701713,0.012694413912800925,61.3269926741704,0.32699877151508683,0.30033705288476253,0.3019273776162847,0.0707367979838659,0.017113952469100628,82.67788059441493,0.349215507760884,0.3519937464972309,0.3445006418158663,0.5470460777684605,0.01625645266111366,78.53528017160298,0.2702567413162736,0.10343773179532784,0.16681900952094575,0.0,0.11953610146701234,0.0,0.01809145999508862,0.0,0.029190651794329458,0.5030626887291214,0.23082000539723144,0.25534710151900486,0.020887062909158205,0.020725692298018763,99.87388414809267,0.15175358976289294,0.14242727239562347,0.10846327206802986,0.3896107060579453,0.0,7.962645153530324e-07
40.0,0.3845201472657016,0.4542681458434217,0.4341399321090584,0.5894382148504583,0.012881990184736113,62.23317776738037,0.3262578569695419,0.3009871499171867,0.3022668992563587,0.07048809385691282,0.017361288519775905,83.8727664924181,0.34769160115486264,0.3499972873271417,0.3427322314844527,0.5458700952614869,0.016506355224422384,79.74256494855798,0.2565839341019247,0.10302556253168979,0.15355837157023491,0.0,0.11247167163706748,0.0,0.01546499128107282,0.0,0.025620936489338445,0.5030290078891608,0.2307810577563453,0.25530876157156385,0.020876695196139675,0.020725293425388033,99.87580629018704,0.1533807185454525,0.14054570330254984,0.10661106077887933,0.38910983956288486,0.0,7.721627561788002e-07
