time (steps),Gov,Info,Infer,Int,A_Econ,SI_Econ,GM,ICu,IInter,ICo,A_Emp,SI_Emp,GT,IV,IA,IInteg,A_Edu,SI_Edu,V_CGM,V_grad_total,V_cycle_total,V_grad_Econ,V_cycle_Econ,V_grad_Emp,V_cycle_Emp,V_grad_Edu,V_cycle_Edu,E_gov,E_info,E_inf,E_intel,A_Ecol,SI_Ecol,GTD,IVD,IAD,IID,V_grad_Ecol,V_cycle_Ecol
10.0,0.2203801422517667,0.6048421560237793,0.412611149137773,0.31997529681284587,0.07008602032883814,29.53449748964591,0.13921164671038613,0.3782607935584594,0.25873622013442277,0.22379133959673178,0.04222361839728888,49.02363819189526,0.1666429520800173,0.49701294932250334,0.33182795070126037,0.2634833878838678,0.10252643100833073,20.1894806159121,2.4039253094300252,0.12609582757256332,2.277829481857462,0.0,0.7437257388957719,0.0,0.2540901019483872,0.0,1.2800135661365089,0.4993566664658918,0.2333675588951335,0.2547846230411551,0.01812678443828461,0.020691545149144022,99.96130947796057,0.33079233999476454,0.2655001419082138,0.08128981315340816,0.2562610463377473,0.0,7.487679407267881e-08
11.0,0.2140061970657917,0.5957707617845831,0.40488847942518735,0.31346397990401187,0.06613135241517812,31.300666262894346,0.13868470425786067,0.3798304074378408,0.25925755584785076,0.2222273324564479,0.039507557766242665,52.39390912768648,0.15918254167834087,0.48509283550004423,0.32213768858919256,0.2554242174301947,0.0966199602175897,21.4236829201727,2.1945047188190996,0.12418733381208688,2.0703173850070127,0.0,0.6745769023621988,0.0,0.20890344841627553,0.0,1.186836950539116,0.49925757564486967,0.23323355071321686,0.25466807353968574,0.018015458825336093,0.020691087053559258,99.95909640812025,0.33557943934149015,0.25902617718078913,0.07565928111633297,0.25088288150348365,0.0,8.36894222461763e-08
12.0,0.2078738880601701,0.586853124003735,0.39736350603195253,0.3071712907615093,0.06257884384412271,33.07755887304953,0.13817251289170282,0.3812956896524822,0.25973410127209257,0.22079769618372244,0.03714889603763489,55.72050887768797,0.15250254488046827,0.47427331379396664,0.3133879293372175,0.2481240557349369,0.0910726955368097,22.7286057501692,2.0029643688027954,0.1225002711527393,1.8804640976500562,0.0,0.6119665648511229,0.0,0.17100832990541312,0.0,1.0974891115498353,0.49916563859568686,0.23310747747697724,0.2545590683969745,0.0179118058980444,0.020690708413567516,99.95726718999649,0.3400209383980408,0.25293555142336105,0.07039321870934356,0.2458753857999884,0.0,9.134368487309228e-08
13.0,0.20198000067816504,0.5781063770848285,0.39004318888149675,0.3010940947950171,0.0593802165265568,34.85934394556459,0.1376679650772632,0.38267194791560205,0.2601699564964327,0.2194901305107021,0.03509217984267657,58.98623000170574,0.14653870092110888,0.46446867187614616,0.30550368639862757,0.24152552904718044,0.08587524855548427,24.10421426755973,1.8277853164951112,0.12100861978442994,1.7067766967106812,0.0,0.5552988213214681,0.0,0.1393213409739549,0.0,1.0121564366868854,0.4990803407077225,0.2329889716298776,0.2544571665294425,0.0178153232878331,0.020690404562959498,99.9557992810296,0.3441416981166422,0.24721050789882532,0.06547031708777507,0.2412142896908987,0.0,9.772837292738223e-08
14.0,0.19632188740588932,0.5695461379748021,0.3829340126903457,0.2952301639094685,0.056493658335818674,36.64049120623028,0.13716591312101303,0.38397185381165017,0.26056888346633167,0.21829334960100522,0.03329217988077414,62.175423744382634,0.1412302424129457,0.45559883305600235,0.2984145377344741,0.235574167072939,0.08101587633547243,25.5499969276395,1.6676014126136307,0.11968941181027606,1.5479120008033547,0.0,0.5040243050802702,0.0,0.11291245309173183,0.0,0.9309751398360661,0.49900120890926786,0.23287767584132016,0.2543619527359365,0.017725541913655628,0.020690170430348088,99.95466818123694,0.3479645726955385,0.2418337838874513,0.060870517792639856,0.2368769317677364,0.0,1.0279528683112852e-07
15.0,0.19089713003731767,0.5611863792080657,0.3760417546226916,0.2895777924242678,0.05388287885569651,38.41582772525722,0.13666274873354287,0.3852058845060175,0.2609343166197802,0.21719705014065932,0.031711711269843436,65.27416240162941,0.13651999657814565,0.4475891284469071,0.2920545625125264,0.23021848684618446,0.07648109659880388,27.064928243899097,1.5211781038798986,0.11852238454295372,1.4026557193369449,0.0,0.45763804865125834,0.0,0.09098264749915559,0.0,0.8540349166394339,0.4989278071347347,0.23277324360638318,0.2542730357312014,0.017642023690424807,0.020690000765454648,99.95384852640699,0.3515106285591525,0.2367886396602965,0.05657491774725548,0.232842148043636,0.0,1.0654709690445425e-07
16.0,0.1857032944612199,0.5530393675517102,0.3693713310064651,0.2841355069598615,0.051516311881123884,40.18058195310747,0.13615607063822052,0.3863826879733917,0.2612693793058062,0.21619186208258154,0.03031997888681367,68.2703440918812,0.13235441498682435,0.44037005581302424,0.28636223539992434,0.22541002492861428,0.0722562112767002,28.647438813731736,1.3873950596417886,0.11748967165750743,1.2699053879842812,0.0,0.4156771676907449,0.0,0.07284542750361293,0.0,0.7813826837639165,0.49885973254446214,0.23267533967858237,0.2541900464721647,0.017564359409591203,0.020689890299111138,99.95331486107311,0.35479932698006633,0.2320588793860085,0.052565688399654587,0.22909016956361794,0.0,1.0902600679372128e-07
17.0,0.18073775881360388,0.5451156533388591,0.36292670607623145,0.27890185205164053,0.04936644119351889,41.930415509333855,0.13564442077938513,0.3875093861974096,0.26157690348839746,0.21526928953480795,0.02909130727793214,71.15374265190046,0.12868354644835972,0.4338770288667751,0.28128028765756746,0.2211033264691604,0.06832574609446884,30.295393900263768,1.2652317666773014,0.11657552803604024,1.148656238641261,0.0,0.3777184361554682,0.0,0.05791132214020527,0.0,0.7130263700419315,0.49879661233182326,0.23258364035849494,0.2541126367058016,0.017492166776560725,0.020689833854501623,99.95304217592373,0.35784867832837164,0.22762886507431435,0.04882600556965483,0.2256025275918018,0.0,1.1030365626892514e-07
18.0,0.175997599281101,0.5374240982650953,0.3567108487730981,0.27387523634236,0.04740922983269585,43.66144311489731,0.13512707430284085,0.388591827754344,0.2618594510285925,0.21442164691422258,0.02800415582833946,73.91600747224106,0.12546096546246907,0.4280501207347319,0.27675554309860056,0.2172558990293398,0.06467381449304585,32.00608171463146,1.1537554728822788,0.11576608468914965,1.037989388193129,0.0,0.3433758077996853,0.0,0.04567474200322169,0.0,0.648938727917786,0.4987381009925058,0.23249783365829355,0.25404047768604215,0.017425088590317207,0.020689826422575573,99.9530062721256,0.3606753739933509,0.22348352452469017,0.045339987462353126,0.222361965668573,0.0,1.1047243605956711e-07
19.0,0.17147952072251596,0.5299719316973743,0.3507257262099451,0.26905382683339324,0.0456236362617469,45.370241415783305,0.1346038719142422,0.3896347988657211,0.2621193353899818,0.213641993830055,0.027040347980262894,76.55061957679797,0.122643666686058,0.42283380506461327,0.2727387358753357,0.21382813832366027,0.06128441436074888,33.77621232172688,1.0521110244749128,0.11504913058248378,0.937061893892429,0.0,0.31229792853898886,0.0,0.03570272178930471,0.0,0.589061133925911,0.49868387796094554,0.23241761936017785,0.25397325902120416,0.017362791052097436,0.020689863211213903,99.95318399884609,0.3632949005678825,0.21960835414920266,0.042092638987343556,0.21935235790230168,0.0,1.0963822443204808e-07
20.0,0.16717982167910037,0.5227648274561935,0.34497232456764687,0.2644354808979586,0.04399120351688037,47.05384772360356,0.1340750857971774,0.3906422002053217,0.26235864300124967,0.21292407099625132,0.026184462782624218,79.05281115161723,0.12019193417093581,0.41817669788629697,0.2691843160286164,0.21078323221050072,0.05814166588521382,35.60192780764059,0.9595122550673131,0.11441391855987486,0.8450983365074383,0.0,0.28416567555329353,0.0,0.027625205860847497,0.0,0.5333073471788364,0.4986336455415168,0.23234270898498133,0.2539106876238915,0.01730496219164877,0.020689939675265966,99.95355339836252,0.36572163979308336,0.21598941745590383,0.03906980102809371,0.21655863294150238,0.0,1.0791446084327457e-07
21.0,0.16309438534114212,0.5158069946282665,0.3394506899847043,0.26001770762921506,0.04249570970687154,48.70974989568491,0.13354131222337204,0.39161719534234735,0.26257925378285973,0.212262238651421,0.025423350765420592,81.41945609611692,0.11806919264769096,0.41403130292193313,0.26605024778481207,0.20808704845017129,0.05522999843569353,37.478824010315215,0.8752346640039763,0.11385099285735777,0.7613836711466185,0.0,0.2586897517331438,0.0,0.021126618773105423,0.0,0.4815671952229463,0.49858712707911057,0.23227282568567886,0.2538524867430372,0.01725131040119084,0.020690051532750987,99.95409378433162,0.3679689569380862,0.21261333990414877,0.03625810367971477,0.21396670315020128,0.0,1.0541742314791867e-07
22.0,0.15921868969211492,0.5091012772929785,0.3341599834925467,0.25579765166181356,0.041122870133580396,50.3358686963594,0.13300338547632923,0.39256233559815007,0.26278286053723965,0.21165141838828108,0.02474574590000709,83.64893908737457,0.11624184684865084,0.4103537626041698,0.26329780472641034,0.20570801095796473,0.052534293832031696,39.40198374188918,0.7986091765658503,0.1133520359602142,0.685257140605636,0.0,0.23560835788711,0.0,0.01593852314729391,0.0,0.43371015730867707,0.49854406532656587,0.23220770407903993,0.25379839506344537,0.017201563068582927,0.0206901947711621,99.95478577224453,0.37004927966978957,0.2094673007717326,0.03364492274765496,0.21156339857595197,0.0,1.0226255505859879e-07
23.0,0.15554783141623804,0.5026492591414178,0.3290985452788279,0.25177209391113015,0.03986008289962705,51.93053403009128,0.13246230885448965,0.39347966521811417,0.2629709870363019,0.21108703889109443,0.024141952448972683,85.7410102118491,0.11467911375724676,0.4071036166342254,0.26089136519573614,0.20361696854290698,0.0500399927135329,41.36602104063737,0.7290168175672603,0.11290973277906109,0.6161070847881992,0.0,0.21468495981724522,0.0,0.01183321013282687,0.0,0.38958881627643843,0.49850422097610597,0.23214709002724138,0.25374816586231613,0.017155465302337858,0.020690365646797538,99.95561127619567,0.3719741689994964,0.2065390226045522,0.031218338999211392,0.20933640535497602,0.0,9.856168870625027e-08
24.0,0.15207655927743935,0.49645136986708815,0.32426396457226375,0.24793746475890005,0.03869621120018797,53.49245642558637,0.13191919940593444,0.3943708100606677,0.26314500473330105,0.21056498580009694,0.0236035906440102,87.69663152867072,0.11335285172350429,0.40424356951046586,0.2587982106169851,0.20178705945021055,0.047733170037977155,43.36513560307136,0.6658841578533183,0.11251765031874379,0.5533665075345745,0.0,0.19570616279912684,0.0,0.008618098321971216,0.0,0.34904215199246086,0.49846737132924807,0.23209074037987032,0.2537015662152017,0.01711277874203598,0.020690560679285767,99.95655348243372,0.3737543835398619,0.203816758752707,0.028967099803106022,0.20727420824300136,0.0,9.442101558974129e-08
25.0,0.1487993135970902,0.49050699094325456,0.3196531522701724,0.2442898661112847,0.0376213966053461,55.02069508943206,0.13137524373629988,0.3952370524428769,0.2633061480895884,0.21008155573123463,0.023123388913118242,89.51782107885691,0.11223738957840788,0.4017392680935731,0.2569883288359905,0.20019357442302022,0.04560058505433582,45.393176183921035,0.6086794139537808,0.11217013119082325,0.4965092827629575,0.0,0.17847970208094244,0.0,0.006130839106739492,0.0,0.31189865163560254,0.49843330908518985,0.23203842268542813,0.25365837624595144,0.017073280448411977,0.020690776642901754,99.95759680741008,0.3753999380382219,0.2012892794332013,0.026880582894173166,0.20536603699511202,0.0,8.993967303606134e-08
26.0,0.14571026920817837,0.48481455899986925,0.3152624141040238,0.24082509949493766,0.03662689856390927,56.51462374979781,0.13083166277121278,0.396079394327104,0.2634555285491584,0.2096334143525249,0.022695013192822643,91.20749892826548,0.11130935819737094,0.3995590899515215,0.25543422407444627,0.1988138204680985,0.04362971042768192,47.44371143357415,0.556909097226591,0.11186219948047595,0.445046897746115,0.0,0.16283255467593588,0.0,0.004235042728887281,0.0,0.27797921513246254,0.49840184123186554,0.23198991488020643,0.25361838841667844,0.017036761867950178,0.02069101055584552,99.95872684598353,0.37692015694990055,0.19894585669946474,0.024948762071465513,0.2036018163451192,0.0,8.520882928513673e-08
27.0,0.1428033798732784,0.479371665495935,0.3110875226846067,0.237538697963662,0.03570495612999146,57.97389538654608,0.13028968377878128,0.39689861066328774,0.2635941472210345,0.20921755833689648,0.022312925974062894,92.76933889654411,0.11054752638995766,0.39767394294800607,0.25411073466898193,0.19762698704863232,0.04180874456813089,49.51010638667168,0.5101151219537974,0.11158947762419005,0.39852564432960735,0.0,0.14860917491122644,0.0,0.0028165515039109855,0.0,0.2470998376033033,0.4983727880270464,0.23194500496125514,0.25358140685479325,0.017003027867266235,0.020691259668332348,99.95993031388363,0.37832372366148215,0.19677624864237603,0.023162174687130443,0.2019721193563291,0.0,8.031116663106823e-08
28.0,0.14007242264676403,0.4741751517704312,0.3071237872085976,0.23442596008436892,0.034848668555894115,59.39840680401665,0.12975051829254802,0.3976952943992401,0.26372290634589407,0.20883128096231784,0.021972269330374813,94.20762873135745,0.10993264251549731,0.3960570763008517,0.25299485940817457,0.1966140160313075,0.040126610637575465,51.585602635548526,0.4678722931514559,0.11134811308750492,0.356524180063951,0.0,0.13566985386658834,0.0,0.0017801961693272438,0.0,0.21907405470735794,0.4983459820592762,0.23190349064911536,0.25354724671483825,0.016971895832905357,0.020691521450105284,99.96119498738344,0.3796187258572181,0.19477068309680745,0.02151189081647814,0.20046812393259691,0.0,7.532067746179638e-08
29.0,0.1375110410583494,0.46922119886301494,0.3033661199606822,0.23148198467463305,0.03405189193063281,60.78826385558997,0.12921534484062158,0.3984698944234799,0.26384261963205075,0.20847214110384774,0.021668767398309002,95.52714067265673,0.10944728282963945,0.39468390313988905,0.25206559298476433,0.1957574763789499,0.038572945183741825,53.66340012672435,0.42978610500715636,0.1111347137534537,0.3186513912537027,0.0,0.12388920094473496,0.0,0.0010469788862157514,0.0,0.19371514112004984,0.4983212673802787,0.23186517904504436,0.253515733573304,0.016943194832473894,0.020691793577800346,99.96250964226046,0.3808126974326177,0.19291984108209442,0.019989484021421866,0.19908157229240908,0.0,7.030270208298555e-08
30.0,0.13511278631215304,0.4645054117385289,0.299809099025341,0.22870170529077424,0.03330914949086705,62.14374798218423,0.12868529559760147,0.3992227475010561,0.26395402154932884,0.20813793535201372,0.021398644719317305,96.73301363766842,0.10907570724374706,0.39353183443346285,0.25130377083860506,0.19504144429852172,0.03713807888236162,55.736738510845484,0.39549079024361333,0.11094629104328764,0.2845444992003257,0.0,0.11315474431566233,0.0,0.0005516326982613373,0.0,0.17083805687225243,0.49829849870188647,0.23182988628662235,0.2534867028548969,0.01691676483326191,0.020692073922462008,99.96386399348377,0.3819126572909874,0.19121484016431567,0.018587003633347643,0.19780473322036873,0.0,6.53141495616587e-08
31.0,0.13287115594718898,0.4600228977385945,0.29644702684289176,0.22607992372823393,0.03261555360498052,63.46528458573372,0.1281614462440485,0.3999541050942246,0.2640577756691366,0.20782667299259047,0.021158557579868037,97.83064765392446,0.10880372291701552,0.39258012402535114,0.2506919234711834,0.19445138932105854,0.035813011454196395,57.79897605396138,0.3646475694994777,0.1107802098922459,0.2538673596072318,0.0,0.10336564582754196,0.0,0.00024051261405094973,0.0,0.15026114076178532,0.4982775406516304,0.23179743720489307,0.25345999928890417,0.01689245597472351,0.020692360537407715,99.96524863658715,0.38292514530607025,0.1896472178926898,0.017296948489993302,0.19663036692055982,0.0,6.040385350737027e-08
32.0,0.13077962960330786,0.45576833922905485,0.29327398441618135,0.22361134200614238,0.031966737744015705,64.75341362753994,0.1276448084526683,0.40066415582015436,0.2641544821364114,0.2075365535907659,0.020945536053813968,98.82561067633428,0.10861855589117507,0.39180972442544165,0.25021414015830845,0.1939740665993279,0.03458938246176899,59.84366427325569,0.3369430580644373,0.11063414479525571,0.2263089132691816,0.0,0.09443152513160699,0.0,6.977817969697884e-05,0.0,0.13180755434485383,0.4982582670819735,0.2317676649855525,0.25343547639440545,0.01687012789136953,0.020692651646567556,99.96665499133779,0.38385625569310416,0.18820891543151674,0.016112242065889792,0.19555169230534422,0.0,5.5613023786449485e-08
33.0,0.12883170169096458,0.4517360605219386,0.2902838811064516,0.22129059247469746,0.03135879701534353,66.00876272289828,0.12713632452809773,0.4013530441817618,0.26424468435492987,0.20726594693521067,0.020756934896120377,99.72355753971325,0.10850873081149452,0.3912031529241372,0.24985594186781593,0.19359741555495374,0.03345943937739734,61.86461668152297,0.3120877949760983,0.11050604122110899,0.20158175375498932,0.0,0.08627138718565001,0.0,3.831611453328797e-06,0.0,0.1153064839821232,0.49824056042883597,0.23174041083614957,0.2534129959931352,0.016849649082801264,0.020692945633373292,99.96807524805902,0.3847116679986356,0.18689226148257893,0.015026208938655139,0.19456235656155277,0.0,5.0975762777527193e-08
34.0,0.12702091088195147,0.4479200892317773,0.28747050005686436,0.21911226581509297,0.030788236054821855,67.23202289912153,0.12663686381371672,0.40202088611107006,0.2643288749623935,0.2070133751128198,0.02059039178834539,99.47263536828702,0.10846395864847107,0.39074436754843134,0.24960416309845126,0.19331046488428655,0.03241600404536977,63.85597029677722,0.2898148665192312,0.11039408176944615,0.17942078474978507,0.0,0.07881264693917392,0.0,1.3979362554244045e-05,0.0,0.10059411192843577,0.4982243111155802,0.23171552366079798,0.25339242774883153,0.016830896327778823,0.020693241030232876,99.96950231678139,0.38549667589410813,0.1856899565703926,0.014032552534825715,0.19365640684399862,0.0,4.6519621131289184e-08
35.0,0.125340866428177,0.4443142122841772,0.2848275393561771,0.21707093680375966,0.030251923257783083,68.4239270945788,0.12614722054857955,0.4026677817837268,0.26440750116615325,0.2067774965015403,0.020443791715070277,98.76440719158404,0.10847503223590249,0.39041865234349116,0.24944684228969688,0.19310324383665886,0.03145243843246024,65.81223887954776,0.2698786024964335,0.11029665651334233,0.1595819459830911,0.0,0.07199024482461003,0.0,7.728846686051048e-05,0.0,0.08751437042544735,0.4982094169990484,0.23169285974350515,0.25337364873191925,0.016813754139376608,0.020693536508600244,99.97092977926964,0.38621621393793487,0.18459505774376483,0.013125334099598485,0.19282826395391847,0.0,4.226617323781006e-08
36.0,0.12378527138229924,0.4409120268342132,0.28234864910825624,0.21516118779104265,0.02974705048429804,69.5852314014785,0.12566811291377333,0.4032938260956948,0.26448096950473415,0.20655709148579768,0.020315236472924676,98.14335399074747,0.1085337293676756,0.39021251144429897,0.24937312040598733,0.19296669960561572,0.03056261036807289,67.72835718325007,0.25205332920882556,0.1102123370319901,0.14184099217683546,0.0,0.0657458466482063,0.0,0.00017561217199910938,0.0,0.07591949512503311,0.4981957828545833,0.23167228244089935,0.2533565430083838,0.016798114258433028,0.020693830869632713,99.97235184388845,0.3868748824542385,0.1836009637313688,0.012298952835248622,0.19207269786741754,0.0,3.823159690651268e-08
37.0,0.12234794284216335,0.4377069863773364,0.2800274646097499,0.21337762990364667,0.029271097504611963,70.7166989941255,0.12520018305297714,0.4038991171363844,0.2645496500946808,0.2063510497159578,0.02020301849222494,97.60122645909804,0.10863272314299874,0.3901135713946927,0.24937314726884577,0.192892620619489,0.029740859813871486,69.59971582583132,0.23613216786465485,0.11013985369343184,0.12599231417122303,0.0,0.06002712155979621,0.0,0.0002947622706683995,0.0,0.06567039591351312,0.4981833198972494,0.23165366188486736,0.25334100125170084,0.016783875182652785,0.020694123035415134,99.973763303206,0.3874769706627748,0.1827014005761043,0.011548127153348187,0.19138480498629665,0.0,3.442724530749816e-08
38.0,0.12102282937434988,0.4346924423492408,0.2778576358617954,0.2117149220239743,0.028821800560436404,71.81908663620285,0.12474399788884805,0.4044837629447635,0.2646138804168058,0.2061583587495827,0.020105598294950282,97.13058734447499,0.10876549921406599,0.39011049117358737,0.24943799519382673,0.19287356547901538,0.028981966068787585,71.42218669873473,0.22192587111830897,0.11007807579703949,0.11184779532126947,0.0,0.05478709195500039,0.0,0.00042380817745477626,0.0,0.05663686432861224,0.4981719453367066,0.23163687469539773,0.25332692037669463,0.016770941728867967,0.020694412040724645,99.97515949420944,0.38802647818306657,0.181890407762497,0.010867876986398683,0.19075998699078964,0.0,3.0860202068104564e-08
39.0,0.11980402579384185,0.4318616815161121,0.275832853654977,0.21016778763095104,0.028397124510241362,72.89313362396312,0.12430005058681269,0.4050478867947221,0.2646739686907674,0.2059780939276979,0.020021585029087893,96.7247174102293,0.10892627956796577,0.3901928793981736,0.24955957948306973,0.19290279726373438,0.028281116205107957,73.19213910968196,0.20926169365488134,0.11002599422995785,0.0992356994249235,0.0,0.04998354940281196,0.0,0.0005544851933360911,0.0,0.04869763729496266,0.49816158196339466,0.23162180370375066,0.2533142031942151,0.016759224626108887,0.02069469702530381,99.9765362609762,0.38852713502594777,0.181162324842969,0.010253507105194126,0.1901939311807266,0.0,2.7533812784474373e-08
