time (steps),Gov,Info,Infer,Int,A_Econ,SI_Econ,GM,ICu,IInter,ICo,A_Emp,SI_Emp,GT,IV,IA,IInteg,A_Edu,SI_Edu,E_gov,E_info,E_inf,E_intel,A_Ecol,SI_Ecol,GTD,IVD,IAD,IID
10.0,0.05970211073071705,0.548826940041956,0.3521040220638641,0.3953841335720391,0.03849589444799055,53.770809099082825,0.08613681812419517,0.4246934084514238,0.2886809843139708,0.20048878911041026,0.021299617789949352,97.18274815419889,0.05225393940721495,0.4467819931795859,0.2826996382611239,0.3853263609080674,0.052442848474896185,39.470689553642515,0.49709253633680756,0.23295485424421883,0.25423476923096233,0.019327008462026878,0.020818416142443112,99.42905249363633,0.4401729642547788,0.24556228949762166,0.05472625470857562,0.31424413277010443
11.0,0.05280712765052113,0.537123531369113,0.34240062134809984,0.3951961325713718,0.036422053081271014,56.83247418377293,0.07958301985935055,0.4303073597031637,0.29121180108943695,0.19889781934804884,0.019958694507579613,96.42089191829986,0.049339165133216414,0.4404869707015637,0.2784832645506986,0.38415685526383014,0.0482918115297211,42.863486083709915,0.4969796302362172,0.2328694031744267,0.25415618711665483,0.01930666441324082,0.02081096630922055,99.46464574036736,0.4456274827944585,0.24143412953124654,0.050929935491667855,0.31326130730101576
12.0,0.04734413880848266,0.5261945789140057,0.33356536581568197,0.3950190234795976,0.034712727176408165,59.63102181346752,0.07359653007656851,0.4353649202858928,0.2932901823669039,0.19774836727063488,0.019005208063755247,91.81457794768222,0.04696214468980393,0.4358181978632979,0.27556278754817,0.38301708935311213,0.04464273579179459,46.36712680681643,0.49688422944857946,0.2327966776051944,0.25408941483195324,0.019289647123120292,0.020803362296060907,99.5010019055086,0.45023631581720286,0.23792074129436525,0.047704151739174694,0.3124391982743804
13.0,0.04302213706120173,0.5160678113657325,0.32558623748299564,0.3948501057707045,0.033276448587109514,62.20481690053886,0.06819140013651823,0.4398742916521223,0.29494564906747245,0.19698865914388716,0.01834324754253861,88.61663211779984,0.04497666928362282,0.43251291481178344,0.2736893001141366,0.38190527440009203,0.04143797212336332,49.95310545841773,0.49680341420124186,0.23273511244524178,0.2540328557222729,0.019275568385082136,0.020795812527596953,99.53712502045404,0.454140518181707,0.2349465148831792,0.04497176871712427,0.31175905134482673
14.0,0.0396070641935484,0.5067570225055505,0.3184411526701086,0.3946873854207548,0.0320474442323838,64.59034225792213,0.06335604749730703,0.4438554943998561,0.2962163176837177,0.19657214041911922,0.0179021060877067,86.48546805188982,0.043285687154928795,0.4303403454095987,0.2726501584202143,0.38081981357455874,0.03862807674052147,53.58680954700305,0.49673481996679536,0.2326833486877248,0.2539851532008404,0.019264082203303175,0.020788461552274356,99.57232218729911,0.4574543207268931,0.23244579637830154,0.042667249420269615,0.31120415137807644
15.0,0.03691245384643759,0.4982627417444247,0.3120987482184554,0.39452937511664954,0.03097829354522654,66.81954215584294,0.0590616978897272,0.44733657879341876,0.29714470579541996,0.19645701752143407,0.017629034833888505,85.16625482176599,0.04182402691757263,0.42909878316993605,0.2722650033009308,0.37975926421576495,0.036169135364684905,57.22988317499071,0.49667651194403634,0.23264019178338707,0.25394513978008026,0.019254879991947242,0.02078140684006695,99.60612423363122,0.4602711941242421,0.23036087684255957,0.04073419226719144,0.3107595905245484
16.0,0.03479069931428272,0.49057358003432466,0.3065197986853367,0.39437495163330005,0.030034733927277853,68.91871912277497,0.05526919885352147,0.4503505223207325,0.2977746040275912,0.19660567479815472,0.017484172784489906,84.46642307661747,0.040547017774850765,0.42861296413991884,0.2723821655460714,0.37872231848199606,0.03402151364379673,60.84254254921327,0.4966268933006356,0.23260458139403983,0.2539118004640735,0.019247685434604683,0.02077471100253292,99.63822799792338,0.4626682816946029,0.2286405311049584,0.03912356258192251,0.31041201987774913
17.0,0.03312536020116799,0.4836679229369603,0.3016589142350652,0.39422325369930195,0.029191943594632404,70.90844721424955,0.051934193199320536,0.452932835570946,0.29814886158103393,0.1969841096486996,0.017437013882778744,84.23859738575622,0.03942308627610612,0.42873156786207495,0.2728753065990327,0.37770779076435507,0.03214929306112906,64.38572031818875,0.4965846367050498,0.23257556931240175,0.25388424600556275,0.01924224979521779,0.02076841082598788,99.6684536339762,0.464709707116623,0.2272389510632935,0.03779240063396666,0.31014942294405107
18.0,0.03182465365913039,0.4775157494746019,0.29746629088853754,0.3940736088425277,0.028431861631819325,72.80407516983573,0.049010824229339334,0.4551198121069496,0.2983079159600955,0.1975614477036155,0.01746393799285817,84.36866835342293,0.038429011191488074,0.4293248045964254,0.2736402578966236,0.37671460666218853,0.03051999614047024,67.82292441762573,0.4965486322418466,0.23255230328847099,0.25386169302966816,0.01923834799206576,0.020762524040742896,99.69671256728755,0.4664490906488353,0.2261149643326254,0.036702861410674914,0.30996092597604274
19.0,0.030816113593188563,0.4720804317348575,0.2938893708067326,0.3939254811168513,0.027741250546854442,74.6165133386913,0.04645422650046657,0.4569473166343935,0.2982889024548599,0.19830955441028006,0.01754647161868995,84.76739011415378,0.03754693281804459,0.4302820990071101,0.2745920689797726,0.3757417916935532,0.02910440480536687,71.12172213463857,0.496517947111565,0.23253401510285907,0.2538434489775594,0.01923577547918989,0.02075705444635307,99.72298318199117,0.4679314960382547,0.22523145806542016,0.035821487242711114,0.3098366473134937
20.0,0.030042311349536326,0.46732042449978695,0.29087433031360493,0.39377843390459905,0.02711029799674125,76.35310359591612,0.044222071941173224,0.45844999490144117,0.2981251966199069,0.19920273653747872,0.017670048389442434,85.36439221024843,0.036762501353847926,0.4315098969454311,0.27566228695001943,0.3747884595102233,0.027876385985119555,74.25479732438369,0.49649179399613397,0.23252001164053548,0.2538289004454183,0.019234345848847267,0.020751995817878382,99.74729224251394,0.4691949587939687,0.2245549477221862,0.035118644456766435,0.3097675815573659
21.0,0.02945749022977453,0.4631907925652795,0.2883673547492047,0.393632103578002,0.026531612871116828,78.01845298725743,0.04227541949845783,0.45966079624677286,0.29784626660258645,0.20021751765218274,0.01782311314622573,86.10385141509263,0.03606375005724938,0.4329296209273415,0.2767964861140299,0.37385380001456153,0.02681269550627925,77.20057056466332,0.49646950592492506,0.23250966802785522,0.25381750391673674,0.01923388901861005,0.020747334891977193,99.76970065016762,0.4702717004136606,0.22405524551976436,0.03456807565086312,0.3097455119881809
22.0,0.029024956196436733,0.4596445502480792,0.2863156872103548,0.39348618093767584,0.025999509916581943,79.6151695975303,0.040579077240536186,0.46061071633959305,0.29747773692959795,0.20133246949027278,0.017996464180055734,86.9413140703029,0.03544041869313695,0.434475791862546,0.27795205700451014,0.37293706791592246,0.025892758076667702,79.94341063753288,0.4964505161013429,0.23250242214011227,0.25380877818316316,0.01923424986081769,0.020743053648599092,99.790292525283,0.47118910296545125,0.22370519509003917,0.034146533543743696,0.3097629443545559
23.0,0.02871507558909713,0.4566338059217442,0.2846684564979248,0.3933403981766142,0.025509504389814676,81.14447696944772,0.03910164182716203,0.46132868721701253,0.29704158833321886,0.20252808262260663,0.018182762420188806,87.84132496378186,0.03488354903713908,0.43609432509736956,0.27909625366025265,0.37203757218782985,0.02509843172474327,82.47349532284436,0.49643434156874255,0.2324977699828913,0.25380229796250886,0.019235287147501598,0.020739131048003293,99.80916686770402,0.4719704981910218,0.22348044835200853,0.03383347265938813,0.3098130559022824
24.0,0.028503748586911442,0.45411071651252427,0.28337730083123297,0.3931945197344781,0.02505795822720711,82.60670612874804,0.03781533882510059,0.4618415605062694,0.29655643791155656,0.20378666275707355,0.018376159280041087,88.77562944517335,0.03438523953705327,0.43774100048592735,0.2802044894342757,0.3711546667375375,0.0244137674940348,84.78639734596923,0.49642056988294914,0.2324952616059013,0.2537976883766788,0.019236872707402083,0.02073554434388169,99.82643123001068,0.4726358113591328,0.22335926810820678,0.03361078255461114,0.30988965464962853
25.0,0.028371248586353384,0.4520282643907493,0.2823968100976061,0.3930483358658931,0.024641834310238843,84.00167639311098,0.03669575200742601,0.462174145839107,0.2960378599008661,0.20509224225260098,0.018572010125622092,89.72178918556631,0.033938489706902844,0.43938009993945515,0.2812588654171918,0.37028774244673146,0.02382477400282834,86.88247750915114,0.49640884816268405,0.23249449732775757,0.2537946200627488,0.01923889071613236,0.020732270065464742,99.84219696758717,0.47320209024192716,0.2233223456630703,0.03346255163414402,0.30998714509500735
26.0,0.028301338975865255,0.45034087328829614,0.28168481207589924,0.3929016580864623,0.024258526932833823,85.3289813183036,0.03572150162180789,0.46234927925692615,0.2954987197366057,0.20643049938466035,0.018766650497646885,90.66210110159935,0.03353709307856516,0.4409832017939981,0.2822469117530713,0.369436220615378,0.023319194028159643,88.76616357159337,0.49639887403692257,0.23249512413902185,0.2537928047681037,0.019241237062464264,0.02072928474092853,99.85657572517971,0.4736839424500751,0.22335262705303988,0.03337485435078147,0.31010049760209907
27.0,0.028280598011153985,0.44900488174088143,0.28120252834328885,0.3927543159093669,0.023905745362319545,86.58819710863419,0.03487391035296505,0.4623879059261109,0.2949495033535423,0.20778868036738185,0.018957219025796238,91.58274185035873,0.033175555373347106,0.442528119065858,0.28316052028919114,0.3685995477482556,0.022886297712283184,90.44518329193924,0.49639038811722075,0.23249683221372805,0.25379199133373465,0.019243818751803286,0.02072656541890741,99.86967689171816,0.4740938990963325,0.22343514451758317,0.03333555715759684,0.31022521958160026
28.0,0.028297898776007795,0.44797889284784936,0.28091462430185477,0.3926061544654323,0.02358143400462881,87.77902951343118,0.03413668037808153,0.4623091681618752,0.29439863039798503,0.20915552106205834,0.019141515575501963,92.47308253338002,0.03284902543691876,0.443997967792364,0.28399504665159453,0.36777719156370947,0.02251669480716553,91.92980626990675,0.4963831677047135,0.23249935150171394,0.25379196200498805,0.019246553322028726,0.020724090032984522,99.88160581076396,0.47444271881181854,0.223556851873996,0.03333414027940085,0.3103573272703322
29.0,0.02834400439909265,0.44722401842749493,0.2807891755793819,0.392457032727527,0.023283717588583684,88.90141291166789,0.0334955943403795,0.46213049416370205,0.29385274476438655,0.21052116673153184,0.019317886322163844,93.32513348766345,0.032553232840274324,0.44538035175353724,0.2847485605188243,0.36696863807085567,0.022202166712578505,93.23213442445783,0.49637702150338947,0.23250244840021853,0.2537925290313953,0.019249368257392638,0.020721837644723858,99.89246257743889,0.4747396431489057,0.22370646372154457,0.033361533449786984,0.3104933174165703
30.0,0.028411249018645238,0.44670403433646094,0.2807975704229773,0.39230682214969587,0.023010863349126817,89.95557272473611,0.032938246096374794,0.46186768556534813,0.2933169791227895,0.21187708921548754,0.019485129647768405,94.1330896701708,0.03228442956274222,0.4466666505779939,0.2854212241993891,0.366173389548216,0.02193551790756001,94.36546701037491,0.4963717851586115,0.2325059225176816,0.2537935315306807,0.019252200393704778,0.02071978859346855,99.90234128710412,0.4749926121162338,0.22387429909990075,0.03340996441064137,0.31063013854439864
31.0,0.028493282853651384,0.44638546210949953,0.280914364929075,0.39215540559308365,0.02276125473034858,90.94205991646761,0.03245380273207893,0.46153500339816167,0.2927951922799374,0.21321600158982207,0.019642418318609224,94.89295469668124,0.03203933496335105,0.447851399279161,0.28601478131673264,0.36539096325754244,0.02171044563981659,95.34375414501298,0.49636731747640433,0.23250960354907202,0.2537948325996281,0.01925499531320955,0.020717924575303172,99.9113296284916,0.4752084468257941,0.22405213053557382,0.0334728193375044,0.31076516172008156
32.0,0.028584865609955514,0.44623759035850785,0.28111710524518974,0.39200267645255205,0.022533372905587472,91.86176433214165,0.03203279679400138,0.4611452527626424,0.2922901796303874,0.21453177081296881,0.0197892345348795,95.60222706494531,0.03181508404347798,0.4489317484511974,0.28653213926231996,0.36462089073645093,0.02152142632428352,96.18114339966982,0.4963634972074316,0.2325133482831913,0.2537963166583697,0.0192577067309517,0.02071622866892698,99.91950873597678,0.4753930048596763,0.2242330394640823,0.03354451454155505,0.3108961509072561
33.0,0.028681696756968134,0.44623244767382425,0.2813861283624708,0.391848537925942,0.022325783631288076,92.715912043528,0.03166694633606489,0.46070986670600356,0.2918038578387608,0.2158193291191708,0.019925315275417934,96.25963611395079,0.03160917926380972,0.44990699555032393,0.2869770309530669,0.3638627175286706,0.021363616919426953,96.89161714836,0.4963602203018254,0.23251703776035015,0.25379788701634093,0.019260295876499862,0.020714685322462657,99.92695323335263,0.4755513128898736,0.22441127891668367,0.03362037888035552,0.31102123309785995
34.0,0.028780274331178208,0.44634473717149525,0.2817043508605608,0.3916929023865651,0.022137127774472572,93.50605067421219,0.031348999804290414,0.46023898973184735,0.2913374254187335,0.21707458504512878,0.02005060598011082,96.86491826258894,0.03141944617668868,0.4507781788200435,0.2873537432346387,0.3631160032285145,0.021232769523070228,97.48871381155696,0.4963573975585486,0.23252057459510297,0.2537994636486452,0.019262730876020782,0.020713280312239884,99.933731415693,0.47568768023810215,0.22458214418109512,0.03369654633356706,0.31113886846000166
35.0,0.02887777616328633,0.44655174136706244,0.28205705299428735,0.391535690831816,0.02196611440139472,94.23402581067828,0.031072602662267614,0.4597415611695735,0.29089150115650453,0.21829433501165443,0.02016522107596897,97.41862631026447,0.031243993026908168,0.4515477264479316,0.28766690095484976,0.3623803217347276,0.02112515750119679,97.98532348665682,0.4963549526068666,0.23252388047436182,0.25380098117152466,0.019264986140152877,0.020712000682197935,99.93990552735347,0.47580579639133386,0.22474185193482232,0.03376985819746997,0.31124782076599816
36.0,0.028971959026176428,0.4468332047451461,0.28243166382580265,0.39137683238893395,0.021811515675296638,94.90195098205574,0.030832182798635102,0.4592253983989384,0.29046624244731184,0.21947617635511468,0.02026941020037713,97.92196626067087,0.031081174342159453,0.45221915445181143,0.28792129726475535,0.3616552616269498,0.021037511591646907,98.39354728071702,0.4963528201685918,0.23252689383684058,0.25380238700541063,0.019267041763123532,0.020710834670628925,99.94553210338981,0.4759088149531642,0.2248874281385984,0.033837774341546,0.3113471283635983
37.0,0.029061072342364595,0.4471712002356336,0.2828175516903542,0.3912162638643687,0.02167216304669535,95.51217324276159,0.03062285202321923,0.4586972797129964,0.2900614456279966,0.22061842263578776,0.020363529234803092,98.37665738500236,0.030929558416968348,0.45279680758404695,0.2881217620792524,0.3609404265949052,0.020966964580940172,98.72460953852216,0.4963509445586596,0.23252956773578054,0.25380363971384634,0.019268882938241354,0.020709771629443163,99.95066234909508,0.47599942608130386,0.2250166047841921,0.03389829296145713,0.3114360759382861
38.0,0.02914378390543778,0.4475499847939138,0.28320582311445136,0.39105392932687877,0.021546944373506117,96.0672360581455,0.030440321272238856,0.4581630264371218,0.28967663033358126,0.22172002195705812,0.020448015455377597,98.78481217385924,0.03078789850494592,0.45328563822298634,0.2882730618450964,0.36023543586567836,0.020911003317411934,98.98881273371303,0.4963492783887768,0.23253186788346852,0.253804707506514,0.019270499394382364,0.020708801939903522,99.95534253832288,0.4760799191146137,0.22512772542464043,0.033949878259965705,0.3115141672898039
39.0,0.02921911565651774,0.44795584840221325,0.28358913235333605,0.39088977971704547,0.021434801709706724,96.56984092948085,0.030280827460054307,0.45762758381204555,0.28931110980622976,0.22278047892167044,0.020523366249267885,99.14883351558049,0.030655107474851086,0.45369101880309404,0.2883798248296568,0.35953992458787626,0.020867426985351524,99.19552577873665,0.4963477814447074,0.23253377087324517,0.2538055668946968,0.019271884857456106,0.02070791692779114,99.9596144160377,0.4761522368116802,0.22521965927908405,0.03399139549199692,0.3115810993154629
40.0,0.029286387982166203,0.4483769600478703,0.28396150295114453,0.390723772477717,0.021334729569339735,97.0228089713444,0.03014107021185421,0.4570951000933896,0.2889640489577586,0.22379978073699758,0.02059012095016972,99.47132694310652,0.030530235652153126,0.45401858383416277,0.2884464870694841,0.3588535441430732,0.020834310715789988,99.35319769866715,0.4963464197125112,0.232535262572509,0.25380620148774624,0.019273036540142036,0.020707108780179416,99.96351559434882,0.47621802239343003,0.22529172359844063,0.03402205282171844,0.3116367373591948
41.0,0.029345171312169446,0.44880321357842223,0.28431816212388206,0.3905558712012568,0.021245773519768623,97.42904345352754,0.03001815697803724,0.456569003311894,0.28863451184383315,0.22477832786623564,0.020648845422337202,99.75502615908829,0.030412451553650063,0.4542740979889177,0.28847725491653314,0.3581759623647366,0.020809973746333543,99.46938985571967,0.4963451645329449,0.2325363366785978,0.25380660091948876,0.0192739546624697,0.020706370465370747,99.96707993431913,0.4762786603942023,0.22534361389971108,0.03404134945700554,0.3116810920506752
42.0,0.029395244027523918,0.44922607576962614,0.2846553882964998,0.39038604529050985,0.021167028991994706,97.79149413194416,0.02990955526393411,0.4560520751677787,0.28832150005743473,0.2257168695108525,0.02070011907802582,99.99726975767496,0.030301025222615473,0.45446334710967523,0.2884760808048165,0.3575068636529667,0.02079295146353876,99.55082110834955,0.49634399186644096,0.23253699342830267,0.25380675989395685,0.019274642005109626,0.020705695657059854,99.97033790823474,0.4763353121707967,0.22537534162232647,0.034049029548506415,0.31171429772470854
43.0,0.029436555863716966,0.44963843845915924,0.28497037176789486,0.3902142696312189,0.021097640221271464,98.11312401537364,0.029813050908943976,0.4555465215893693,0.2880239833971483,0.22661644410453846,0.020744524053972205,99.78321922815978,0.030195313881253266,0.4545920493090994,0.28844664944423454,0.3568459489799823,0.020781970766752138,99.60342138354572,0.49634288165373147,0.23253723845106508,0.25380667734034457,0.019275103496567997,0.02070507866340181,99.97331693891049,0.4763889467908498,0.22538717872584246,0.03404504136534864,0.31173659247851204
44.0,0.029469196128050774,0.4500344761853391,0.28526108821139634,0.3900405242742733,0.021036799251097034,98.39687904771908,0.02972671151996708,0.45505403956084556,0.2877409240166736,0.2274783249025138,0.020782636303077123,99.600231716265,0.030094749632408584,0.45466578362627347,0.2883923721435552,0.3561929357865193,0.020775928282893548,99.63239010435453,0.4963418172593926,0.23253708175554427,0.253806355667637,0.0192753458348537,0.020704514361365545,99.97604171406512,0.4764403679153457,0.22537960873078577,0.03402950128613108,0.31174829989436764
45.0,0.029493366153473016,0.4504095104176847,0.28552618452592454,0.3898647941266953,0.020983744949639758,98.64566103091519,0.029648854308668506,0.45457587990864556,0.2874712951189038,0.22830397066378216,0.0208150183811373,99.44528289906046,0.029998828961000378,0.45468993395430235,0.28831638738231047,0.35554755777333824,0.02077387103860649,99.64225673753845,0.4963407849874233,0.2325365368391539,0.25380580010993253,0.019275377143622496,0.020703998136523703,99.97853447493101,0.4764902372011073,0.22535328370017738,0.03400266217130232,0.31174981242787075
46.0,0.029509355493048586,0.4507598811666749,0.28576487641982773,0.3896870686506876,0.020937762000776725,98.86230397425253,0.029578017704081264,0.4541129058240813,0.2872140951231979,0.2290949813486396,0.020842213727693674,99.31552466093994,0.029907103805796198,0.4546696461850101,0.28822156610205696,0.3549095645950239,0.020774979260981763,99.6369414119705,0.4963397736595184,0.2325356199102906,0.2538050181540479,0.019275206662307143,0.020703525828258434,99.98081527910773,0.47653909467451255,0.22530898666522192,0.0339648857106169,0.3117415764380492
47.0,0.029517521424479203,0.4510828265068756,0.2859768570230853,0.38950734157039646,0.020898179842821874,99.04955393387202,0.029512936214553673,0.4536656469860194,0.2869683581096127,0.22985305868981426,0.02086474225649654,99.20828956402909,0.029819173992816715,0.4546097967242231,0.2881105204803181,0.3542787214653569,0.020778551032182336,99.61981411770935,0.4963387742479958,0.23253434921326005,0.25380401904155797,0.019274844469317973,0.020703093680235273,99.9829022383006,0.47658737646487137,0.22524759901233915,0.03391661836659471,0.3117240788151214
48.0,0.02951827138704113,0.45137637033485556,0.28616221577388895,0.38932561058629844,0.02086437153707979,99.21005230292484,0.02945251809890289,0.45323434922836486,0.28673316122976,0.23057997144297224,0.020883097085842187,99.12109219013688,0.0297346808421134,0.45451497072085295,0.2879856151938946,0.35365480868489063,0.020783988568204115,99.5937514432631,0.4963377795564357,0.23253274444630553,0.2538028133379747,0.019274301237046185,0.020702698295907176,99.98481173203217,0.4766354302328021,0.22517007236799091,0.03385837056143726,0.3116978351446526
49.0,0.029512048016965844,0.451639218505915,0.28632136680415526,0.3891418770973139,0.020835752555856728,99.3463224288243,0.029395825478317504,0.452819019770074,0.28650762967102106,0.2312775250805874,0.02089774225279748,99.05162799030346,0.029653301779449383,0.4543894485269012,0.2878489803794462,0.3530376211021017,0.02079078592904277,99.56119016019541,0.49633678394202374,0.23253082626362315,0.25380141256229594,0.019273588017120726,0.020702336598750027,99.98655859871985,0.47668352858391033,0.22507740454092978,0.033790698780463535,0.3116633793332665
50.0,0.02949931648385236,0.4518706633471642,0.2864549860484096,0.38895614593088473,0.020811779485693405,99.4607593687165,0.029342056580187046,0.45241946808902533,0.28629093966909097,0.23194753566169674,0.020909111268489152,98.99777015299765,0.029574745803244568,0.45423719906538074,0.2877025256647819,0.3524269675197218,0.020798517997920533,99.52417723552703,0.49633578307438153,0.23252861585277945,0.2537998288706661,0.019272716054154822,0.02070200579689246,99.9881563057073,0.47673188071972655,0.2249706191071565,0.03371419028968348,0.31162125461069995
51.0,0.02948055386182506,0.45207049642502123,0.2865639563161699,0.38876842508134624,0.020791948646525036,99.555622546581,0.029290529854462184,0.45203534257460976,0.2860823199829297,0.23259180758799833,0.020917606384377833,98.9575649060532,0.02949874967484271,0.4540618789303097,0.28754795477978634,0.35182267005770845,0.020806830592038264,99.48441605774455,0.496334773726348,0.23252613457950785,0.253798074788374,0.019271696626065763,0.02070170335178347,99.98961709993849,0.4767806425451112,0.22485074824994666,0.033629450188551346,0.31157200581561656
52.0,0.0294562402960673,0.4522389293492924,0.28664931959499246,0.38857872545697436,0.020775794631366643,99.63303104354857,0.029240669743955755,0.45166616313728314,0.2858810521756288,0.2332121149431323,0.020923598451814008,98.92922559321453,0.029425074716614097,0.45386683617837453,0.28738678036624327,0.35122456348385656,0.020815431587505078,99.4433088144028,0.4963337535927544,0.23252340369243135,0.25379616298487434,0.019270540908954706,0.020701426950534944,99.99095214099977,0.4768299254232755,0.22471881849494973,0.0335370905412109,0.31151617286791994
53.0,0.029426851748986082,0.4523765223205941,0.2867122358861977,0.3883870606361072,0.020762888774102643,99.6949612350271,0.029191993923557234,0.45131134998692657,0.28568646998374836,0.23381018610576787,0.020927427269157244,98.91112580818924,0.029353504117563916,0.4536551178963513,0.28722033869520697,0.35063249452238215,0.020824082957480367,99.40199506926085,0.49633272113373533,0.23252044408083097,0.2537941060869567,0.019269259864485862,0.020701174481581396,99.99217161823637,0.47687980374545214,0.22457583900792377,0.03343772135064038,0.31145428532801794
